Department,Very Poor,Poor,Average,Good,Very Good
Sales,0.50%,1.20%,2.10%,5.10%,8.80%
Engineering,0.50%,1.10%,3.50%,4.30%,6.10%
Legal,0.50%,1.90%,2.10%,5.40%,6.40%
Support,0.50%,1.00%,2.80%,4.90%,7.60%
Human Resources,0.50%,1.30%,2.70%,5.40%,7.60%
Business Development,0.50%,1.80%,2.40%,5.00%,7.30%
Product Management,0.50%,1.00%,3.20%,4.10%,6.20%
Training,0.50%,1.90%,4.00%,5.90%,6.30%
Research and Development,0.50%,2.00%,3.30%,5.40%,8.40%
Accounting,0.50%,1.20%,2.00%,5.80%,7.10%
Services,0.50%,1.50%,2.30%,5.30%,7.20%
Marketing,0.50%,1.30%,3.50%,5.80%,9.90%
